6
1,0,2,3,4,5,
7,-1,2,5,-6,7,
-11,-4,2,-1,7,-4,
-1,-9,-2,4,-3,4,
3,9,8,-5,-9,4,
8,-2,3,2,5,-2,
0,6,-4,3,8,2,
5,-5,12,1,1,-8,
3,-8,-4,3,0,2,
-8,5,-5,-1,-7,2,
-2,-2,3,0,3,-8,
7,6,-2,-4,9,0,
-9,8,6,-1,-9,-6,
-9,-7,0,-6,3,-8,
-5,-5,-2,-9,5,-6,
9,-5,0,6,2,-8,
7,6,3,9,6,-5,
5,-7,-10,1,5,-3,
0,5,-3,-8,9,0,
5,-2,-3,9,7,-6,
-3,-4,-4,6,9,-1,
11,-1,6,9,-3,2,
