6
0,4,2,1,3,5,
-7,2,3,4,6,-5,
-3,-2,-9,3,-5,-4,
-10,8,-9,3,-8,5,
-1,-4,10,11,-3,-12,
-8,-2,6,-8,0,2,
1,-7,-12,-11,-2,4,
4,-4,-3,-9,6,-8,
-6,8,-1,5,-6,11,
6,9,-9,0,-11,-6,
4,-2,-10,5,-13,-6,
4,-1,6,1,9,-4,
1,2,-1,10,10,5,
-20,12,-8,9,-3,6,
-1,8,10,10,-16,-1,
0,-5,1,-7,-1,-10,
-10,6,8,-9,-6,2,
-3,-2,14,3,1,8,
-2,-5,8,-6,-5,-8,
8,5,3,5,-7,12,
-2,2,8,11,8,3,
14,8,17,2,8,13,
