6
0,4,2,1,3,5,
-8,2,-12,11,3,-2,
-4,1,9,1,10,-8,
9,-3,-13,3,5,5,
5,0,-4,5,5,-9,
15,5,6,4,-3,-2,
2,1,10,0,-2,4,
0,-2,11,4,9,-12,
-6,0,-9,6,-9,11,
2,-3,-13,1,-2,3,
9,-6,9,5,-13,4,
-8,-2,-1,-7,5,-4,
1,14,1,14,4,5,
-6,-3,-8,9,-7,10,
-3,9,5,-10,-8,2,
-4,9,4,4,0,0,
-5,-1,10,-5,-4,-2,
-3,-2,10,10,-2,8,
-1,-4,-6,-6,-8,-9,
-6,5,3,8,-7,4,
-2,1,9,-4,8,3,
10,9,15,-2,12,10,
