6
3,0,2,4,1,5,
9,-1,6,11,5,-5,
0,-2,-9,-1,-5,-4,
-7,8,-10,6,5,12,
-1,-4,-4,-12,-5,-6,
-8,0,6,4,1,0,
5,1,10,4,-2,4,
-11,-1,-3,10,11,-10,
-6,-2,-1,5,-5,10,
-3,9,-9,0,-2,-6,
8,1,-10,-2,-5,-6,
2,-2,-6,1,-6,-4,
-1,6,1,10,0,0,
-21,-6,-8,-1,-7,12,
1,2,4,10,0,-1,
0,7,-5,-6,-1,-10,
-6,6,8,-9,-7,-1,
-2,-2,14,3,2,8,
1,-4,-6,-10,-5,-5,
8,5,3,6,-7,12,
2,3,8,12,10,8,
14,8,13,5,2,6,
