6
3,0,2,4,1,5,
-16,-8,0,15,5,-3,
0,-3,-9,3,10,-9,
-2,5,-13,6,-2,2,
6,-2,-4,-12,2,-10,
5,-2,6,-6,0,0,
-2,-5,-6,4,9,4,
4,0,5,8,7,-12,
-4,6,-6,5,-11,10,
-3,4,-9,3,-7,-6,
8,-6,-7,2,-5,-6,
-8,1,-3,-7,-8,-4,
-1,1,7,11,9,0,
-9,-6,-8,-1,-9,7,
1,6,5,11,-5,2,
-3,-12,4,2,7,-10,
-2,2,10,-7,-7,-6,
-5,-2,10,7,1,8,
-2,-5,8,-6,-9,-9,
-2,4,-1,5,-6,4,
2,3,8,15,10,3,
9,8,5,4,11,6,
