6
0,3,1,4,2,5,
-3,-2,5,-9,-9,-5,
-2,-7,-1,2,-8,7,
-4,-6,-6,1,7,-1,
3,-1,3,1,-9,-5,
-3,-3,1,7,0,-1,
5,-9,-7,0,4,-3,
0,-4,-6,-4,-2,5,
9,3,-9,2,1,6,
-1,2,1,5,-6,-2,
9,-9,-1,-1,4,1,
2,5,4,-3,1,1,
6,5,1,-7,-7,-6,
8,-9,4,-1,-3,-1,
3,1,-6,6,-6,-5,
8,0,1,8,-7,7,
1,7,-9,-2,-3,3,
-7,-2,0,9,-7,-6,
-9,-3,7,-1,2,3,
-1,4,9,-7,-9,2,
-2,5,6,-1,4,4,
12,8,-1,13,5,10,
