6
0,4,2,3,1,5,
9,2,0,12,5,-3,
-3,1,-9,-1,7,12,
-7,5,-11,3,-8,5,
9,-5,10,-8,-8,-9,
5,-5,3,5,0,0,
-2,-5,-6,-8,9,6,
2,0,0,8,6,-10,
-5,9,-9,6,-7,11,
2,4,-12,3,-7,-2,
10,-6,6,2,-6,4,
-4,-2,-1,1,-2,-8,
-8,3,12,11,9,8,
-9,-3,-7,-1,-5,13,
1,7,9,11,-16,-1,
3,-5,4,6,-1,-7,
-6,3,10,-5,-6,-6,
-6,-2,2,5,1,9,
2,-8,-6,-9,-5,-9,
-6,4,-1,5,-11,12,
-2,7,14,12,8,0,
6,9,15,4,6,-4,
