6
3,0,1,2,4,5,
-6,-7,2,11,3,-5,
1,0,7,1,-7,-8,
6,6,-15,10,3,5,
9,2,5,-12,-4,-2,
-4,0,7,-5,-3,0,
-1,-1,-12,-4,-2,13,
-8,-4,1,8,11,-8,
-5,-1,-11,-1,-5,-8,
6,-2,-9,-6,-2,-6,
3,-3,2,5,-5,-6,
6,-2,4,6,-8,-7,
-3,1,4,10,10,-2,
-18,-8,5,-1,-7,11,
5,7,-9,-3,-8,-1,
-3,-5,4,-5,1,-10,
-1,2,8,-5,-5,2,
-4,-1,10,0,-1,7,
6,-4,-6,7,1,-9,
3,2,3,-6,-4,6,
-1,3,13,14,-5,8,
11,9,17,5,5,7,
